run_id,University,Major,Pronoun,Ranking,query_response_raw,query_response
664,Princeton University,Neuroscience,none,1.0,,
665,Princeton University,Neuroscience,none,1.0,,
666,Princeton University,Neuroscience,none,1.0,,
667,Princeton University,Neuroscience,none,1.0,,
668,Princeton University,Neuroscience,none,1.0,,
669,Princeton University,Neuroscience,none,1.0,,
670,Princeton University,Neuroscience,none,1.0,,
671,Princeton University,Neuroscience,none,1.0,,
672,Princeton University,Neuroscience,none,1.0,,
673,Princeton University,Neuroscience,none,1.0,,
674,Princeton University,Neuroscience,none,1.0,,
675,Princeton University,Neuroscience,none,1.0,,
676,Princeton University,Data Science,he,1.0,,
677,Princeton University,Data Science,he,1.0,,
678,Princeton University,Data Science,he,1.0,,
679,Princeton University,Data Science,he,1.0,,
680,Princeton University,Data Science,he,1.0,,
681,Princeton University,Data Science,he,1.0,,
682,Princeton University,Data Science,he,1.0,,
683,Princeton University,Data Science,he,1.0,,
684,Princeton University,Data Science,he,1.0,,
685,Princeton University,Data Science,he,1.0,,
686,Princeton University,Data Science,he,1.0,,
687,Princeton University,Data Science,he,1.0,,
688,Princeton University,Data Science,he,1.0,,
689,Princeton University,Data Science,she,1.0,,
690,Princeton University,Data Science,she,1.0,,
691,Princeton University,Data Science,she,1.0,,
692,Princeton University,Data Science,she,1.0,,
693,Princeton University,Data Science,she,1.0,,
694,Princeton University,Data Science,she,1.0,,
695,Princeton University,Data Science,she,1.0,,
696,Princeton University,Data Science,she,1.0,,
697,Princeton University,Data Science,she,1.0,,
698,Princeton University,Data Science,she,1.0,,
699,Princeton University,Data Science,she,1.0,,
700,Princeton University,Data Science,she,1.0,,
701,Princeton University,Data Science,she,1.0,,
702,Princeton University,Data Science,they,1.0,,
703,Princeton University,Data Science,they,1.0,,
704,Princeton University,Data Science,they,1.0,,
705,Princeton University,Data Science,they,1.0,,
706,Princeton University,Data Science,they,1.0,,
707,Princeton University,Data Science,they,1.0,,
708,Princeton University,Data Science,they,1.0,,
709,Princeton University,Data Science,they,1.0,,
710,Princeton University,Data Science,they,1.0,,
711,Princeton University,Data Science,they,1.0,,
712,Princeton University,Data Science,they,1.0,,
713,Princeton University,Data Science,they,1.0,,
714,Princeton University,Data Science,they,1.0,,
715,Princeton University,Data Science,none,1.0,,
716,Princeton University,Data Science,none,1.0,,
717,Princeton University,Data Science,none,1.0,,
718,Princeton University,Data Science,none,1.0,,
719,Princeton University,Data Science,none,1.0,,
720,Princeton University,Data Science,none,1.0,,
721,Princeton University,Data Science,none,1.0,,
722,Princeton University,Data Science,none,1.0,,
723,Princeton University,Data Science,none,1.0,,
724,Princeton University,Data Science,none,1.0,,
725,Princeton University,Data Science,none,1.0,,
726,Princeton University,Data Science,none,1.0,,
727,Princeton University,Data Science,none,1.0,,
728,Princeton University,Economics,he,1.0,,
729,Princeton University,Economics,he,1.0,,
730,Princeton University,Economics,he,1.0,,
731,Princeton University,Economics,he,1.0,,
732,Princeton University,Economics,he,1.0,,
733,Princeton University,Economics,he,1.0,,
734,Princeton University,Economics,he,1.0,,
735,Princeton University,Economics,he,1.0,,
736,Princeton University,Economics,he,1.0,,
737,Princeton University,Economics,he,1.0,,
738,Princeton University,Economics,he,1.0,,
739,Princeton University,Economics,he,1.0,,
740,Princeton University,Economics,he,1.0,,
741,Princeton University,Economics,she,1.0,,
742,Princeton University,Economics,she,1.0,,
743,Princeton University,Economics,she,1.0,,
744,Princeton University,Economics,she,1.0,,
745,Princeton University,Economics,she,1.0,,
746,Princeton University,Economics,she,1.0,,
747,Princeton University,Economics,she,1.0,,
748,Princeton University,Economics,she,1.0,,
749,Princeton University,Economics,she,1.0,,
750,Princeton University,Economics,she,1.0,,
751,Princeton University,Economics,she,1.0,,
752,Princeton University,Economics,she,1.0,,
753,Princeton University,Economics,she,1.0,,
754,Princeton University,Economics,they,1.0,,
755,Princeton University,Economics,they,1.0,,
756,Princeton University,Economics,they,1.0,,
757,Princeton University,Economics,they,1.0,,
758,Princeton University,Economics,they,1.0,,
759,Princeton University,Economics,they,1.0,,
760,Princeton University,Economics,they,1.0,,
761,Princeton University,Economics,they,1.0,,
762,Princeton University,Economics,they,1.0,,
763,Princeton University,Economics,they,1.0,,
764,Princeton University,Economics,they,1.0,,
765,Princeton University,Economics,they,1.0,,
766,Princeton University,Economics,they,1.0,,
767,Princeton University,Economics,none,1.0,,
768,Princeton University,Economics,none,1.0,,
769,Princeton University,Economics,none,1.0,,
770,Princeton University,Economics,none,1.0,,
771,Princeton University,Economics,none,1.0,,
772,Princeton University,Economics,none,1.0,,
773,Princeton University,Economics,none,1.0,,
774,Princeton University,Economics,none,1.0,,
775,Princeton University,Economics,none,1.0,,
776,Princeton University,Economics,none,1.0,,
777,Princeton University,Economics,none,1.0,,
778,Princeton University,Economics,none,1.0,,
779,Princeton University,Economics,none,1.0,,
780,Princeton University,Gender Studies,he,1.0,,
781,Princeton University,Gender Studies,he,1.0,,
782,Princeton University,Gender Studies,he,1.0,,
783,Princeton University,Gender Studies,he,1.0,,
784,Princeton University,Gender Studies,he,1.0,,
785,Princeton University,Gender Studies,he,1.0,,
786,Princeton University,Gender Studies,he,1.0,,
787,Princeton University,Gender Studies,he,1.0,,
788,Princeton University,Gender Studies,he,1.0,,
789,Princeton University,Gender Studies,he,1.0,,
790,Princeton University,Gender Studies,he,1.0,,
791,Princeton University,Gender Studies,he,1.0,,
792,Princeton University,Gender Studies,he,1.0,,
793,Princeton University,Gender Studies,she,1.0,,
794,Princeton University,Gender Studies,she,1.0,,
795,Princeton University,Gender Studies,she,1.0,,
796,Princeton University,Gender Studies,she,1.0,,
797,Princeton University,Gender Studies,she,1.0,,
798,Princeton University,Gender Studies,she,1.0,,
799,Princeton University,Gender Studies,she,1.0,,
800,Princeton University,Gender Studies,she,1.0,,
801,Princeton University,Gender Studies,she,1.0,,
802,Princeton University,Gender Studies,she,1.0,,
803,Princeton University,Gender Studies,she,1.0,,
804,Princeton University,Gender Studies,she,1.0,,
805,Princeton University,Gender Studies,she,1.0,,
806,Princeton University,Gender Studies,they,1.0,,
807,Princeton University,Gender Studies,they,1.0,,
808,Princeton University,Gender Studies,they,1.0,,
809,Princeton University,Gender Studies,they,1.0,,
810,Princeton University,Gender Studies,they,1.0,,
811,Princeton University,Gender Studies,they,1.0,,
812,Princeton University,Gender Studies,they,1.0,,
813,Princeton University,Gender Studies,they,1.0,,
814,Princeton University,Gender Studies,they,1.0,,
815,Princeton University,Gender Studies,they,1.0,,
816,Princeton University,Gender Studies,they,1.0,,
817,Princeton University,Gender Studies,they,1.0,,
818,Princeton University,Gender Studies,they,1.0,,
819,Princeton University,Gender Studies,none,1.0,,
820,Princeton University,Gender Studies,none,1.0,,
821,Princeton University,Gender Studies,none,1.0,,
822,Princeton University,Gender Studies,none,1.0,,
823,Princeton University,Gender Studies,none,1.0,,
824,Princeton University,Gender Studies,none,1.0,,
825,Princeton University,Gender Studies,none,1.0,,
826,Princeton University,Gender Studies,none,1.0,,
827,Princeton University,Gender Studies,none,1.0,,
828,Princeton University,Gender Studies,none,1.0,,
829,Princeton University,Gender Studies,none,1.0,,
830,Princeton University,Gender Studies,none,1.0,,
831,Princeton University,Gender Studies,none,1.0,,
832,Princeton University,Black Studies,he,1.0,,
833,Princeton University,Black Studies,he,1.0,,
834,Princeton University,Black Studies,he,1.0,,
835,Princeton University,Black Studies,he,1.0,,
836,Princeton University,Black Studies,he,1.0,,
837,Princeton University,Black Studies,he,1.0,,
838,Princeton University,Black Studies,he,1.0,,
839,Princeton University,Black Studies,he,1.0,,
840,Princeton University,Black Studies,he,1.0,,
841,Princeton University,Black Studies,he,1.0,,
842,Princeton University,Black Studies,he,1.0,,
843,Princeton University,Black Studies,he,1.0,,
844,Princeton University,Black Studies,he,1.0,,
845,Princeton University,Black Studies,she,1.0,,
846,Princeton University,Black Studies,she,1.0,,
847,Princeton University,Black Studies,she,1.0,,
848,Princeton University,Black Studies,she,1.0,,
849,Princeton University,Black Studies,she,1.0,,
850,Princeton University,Black Studies,she,1.0,,
851,Princeton University,Black Studies,she,1.0,,
852,Princeton University,Black Studies,she,1.0,,
853,Princeton University,Black Studies,she,1.0,,
854,Princeton University,Black Studies,she,1.0,,
855,Princeton University,Black Studies,she,1.0,,
856,Princeton University,Black Studies,she,1.0,,
857,Princeton University,Black Studies,she,1.0,,
858,Princeton University,Black Studies,they,1.0,,
859,Princeton University,Black Studies,they,1.0,,
860,Princeton University,Black Studies,they,1.0,,
861,Princeton University,Black Studies,they,1.0,,
862,Princeton University,Black Studies,they,1.0,,
863,Princeton University,Black Studies,they,1.0,,
864,Princeton University,Black Studies,they,1.0,,
865,Princeton University,Black Studies,they,1.0,,
866,Princeton University,Black Studies,they,1.0,,
867,Princeton University,Black Studies,they,1.0,,
868,Princeton University,Black Studies,they,1.0,,
869,Princeton University,Black Studies,they,1.0,,
870,Princeton University,Black Studies,they,1.0,,
871,Princeton University,Black Studies,none,1.0,,
872,Princeton University,Black Studies,none,1.0,,
873,Princeton University,Black Studies,none,1.0,,
874,Princeton University,Black Studies,none,1.0,,
875,Princeton University,Black Studies,none,1.0,,
876,Princeton University,Black Studies,none,1.0,,
877,Princeton University,Black Studies,none,1.0,,
878,Princeton University,Black Studies,none,1.0,,
879,Princeton University,Black Studies,none,1.0,,
880,Princeton University,Black Studies,none,1.0,,
881,Princeton University,Black Studies,none,1.0,,
882,Princeton University,Black Studies,none,1.0,,
883,Princeton University,Black Studies,none,1.0,,
884,Princeton University,Xyzzy,he,1.0,,
885,Princeton University,Xyzzy,he,1.0,,
886,Princeton University,Xyzzy,he,1.0,,
887,Princeton University,Xyzzy,he,1.0,,
888,Princeton University,Xyzzy,he,1.0,,
889,Princeton University,Xyzzy,he,1.0,,
890,Princeton University,Xyzzy,he,1.0,,
891,Princeton University,Xyzzy,he,1.0,,
892,Princeton University,Xyzzy,he,1.0,,
893,Princeton University,Xyzzy,he,1.0,,
894,Princeton University,Xyzzy,he,1.0,,
895,Princeton University,Xyzzy,he,1.0,,
896,Princeton University,Xyzzy,he,1.0,,
897,Princeton University,Xyzzy,she,1.0,,
898,Princeton University,Xyzzy,she,1.0,,
899,Princeton University,Xyzzy,she,1.0,,
900,Princeton University,Xyzzy,she,1.0,,
901,Princeton University,Xyzzy,she,1.0,,
902,Princeton University,Xyzzy,she,1.0,,
903,Princeton University,Xyzzy,she,1.0,,
904,Princeton University,Xyzzy,she,1.0,,
905,Princeton University,Xyzzy,she,1.0,,
906,Princeton University,Xyzzy,she,1.0,,
907,Princeton University,Xyzzy,she,1.0,,
908,Princeton University,Xyzzy,she,1.0,,
909,Princeton University,Xyzzy,she,1.0,,
910,Princeton University,Xyzzy,they,1.0,,
911,Princeton University,Xyzzy,they,1.0,,
912,Princeton University,Xyzzy,they,1.0,,
913,Princeton University,Xyzzy,they,1.0,,
914,Princeton University,Xyzzy,they,1.0,,
915,Princeton University,Xyzzy,they,1.0,,
916,Princeton University,Xyzzy,they,1.0,,
917,Princeton University,Xyzzy,they,1.0,,
918,Princeton University,Xyzzy,they,1.0,,
919,Princeton University,Xyzzy,they,1.0,,
920,Princeton University,Xyzzy,they,1.0,,
921,Princeton University,Xyzzy,they,1.0,,
922,Princeton University,Xyzzy,they,1.0,,
923,Princeton University,Xyzzy,none,1.0,,
924,Princeton University,Xyzzy,none,1.0,,
925,Princeton University,Xyzzy,none,1.0,,
926,Princeton University,Xyzzy,none,1.0,,
927,Princeton University,Xyzzy,none,1.0,,
928,Princeton University,Xyzzy,none,1.0,,
929,Princeton University,Xyzzy,none,1.0,,
930,Princeton University,Xyzzy,none,1.0,,
931,Princeton University,Xyzzy,none,1.0,,
932,Princeton University,Xyzzy,none,1.0,,
933,Princeton University,Xyzzy,none,1.0,,
934,Princeton University,Xyzzy,none,1.0,,
935,Princeton University,Xyzzy,none,1.0,,
936,Princeton University,None-Control,he,1.0,,
937,Princeton University,None-Control,he,1.0,,
938,Princeton University,None-Control,he,1.0,,
939,Princeton University,None-Control,he,1.0,,
940,Princeton University,None-Control,he,1.0,,
941,Princeton University,None-Control,he,1.0,,
942,Princeton University,None-Control,he,1.0,,
943,Princeton University,None-Control,he,1.0,,
944,Princeton University,None-Control,he,1.0,,
945,Princeton University,None-Control,he,1.0,,
946,Princeton University,None-Control,he,1.0,,
947,Princeton University,None-Control,he,1.0,,
948,Princeton University,None-Control,he,1.0,,
949,Princeton University,None-Control,she,1.0,,
950,Princeton University,None-Control,she,1.0,,
951,Princeton University,None-Control,she,1.0,,
952,Princeton University,None-Control,she,1.0,,
953,Princeton University,None-Control,she,1.0,,
954,Princeton University,None-Control,she,1.0,,
955,Princeton University,None-Control,she,1.0,,
956,Princeton University,None-Control,she,1.0,,
